album_name,artists,total_tracks,album_url,cover_url,album_uri,song_name,song_artists,song_duration,song_is_explicit,song_url,song_preview_url,song_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genius_id,lyrics
LAS QUE NO IBAN A SALIR,Bad Bunny,10,https://open.spotify.com/album/4gvQO5mEuhbMSrLIuwXkmz,LAS QUE NO IBAN A SALIR,spotify:album:4gvQO5mEuhbMSrLIuwXkmz,CÓMO SE SIENTE - Remix,"Jhay Cortez, Bad Bunny",3.7853333333333334,True,https://open.spotify.com/track/6KFjMJJq8UZpfUyDgeH0Yl,,spotify:track:6KFjMJJq8UZpfUyDgeH0Yl,0.813,0.616,3,-8.867,0,0.0773,0.0926,0.0,0.122,0.347,93.0,5553950,"[Letra de ""CÓMO SE SIENTE (Remix)""] 
[Intro: Bad Bunny] 
Yeh-yeh-yeh-yeh, ey 
[Pre-Coro: Bad Bunny &  
Jhay Cortez 
] 
Nos matamo ( 
Nos matamo 
) 
Dime tú dónde nos vemo ( 
Dónde nos vemo 
) 
Que el tiempo está pasando 
Y tú estás perdiéndote 
[Coro: Jhay Cortez &  
Bad Bunny 
] 
¿Cómo se siente, cómo se siente? 
Cuando yo estoy adentro y tú está al frente 
O si no encima e mí 
Cómo terminamo así, así, así 
¿Cómo se siente, cómo se siente? 
Cuando yo estoy adentro y tú está al frente 
Hacemo posicione diferente 
 (Diferente) 
Baby, tú no sale de mi mente 
[Verso 1: Bad Bunny] 
¿Que si quiero comerte? Obvio 
Va a ver la estrella sin telescopio 
Llevas tiempo encerrá y cachonda como Tokio 
Yo que tú cambio de novio 
Y a ti que te sobran la opcione 
Y a mí que me sobran lo condone 
Do bellaco amante e la misiones 
Si ese totito es krippy, yo quiero que sea mi conne 
Baja pa casa y te cocino, dale, una y una botella de vino 
Gata salvaje, yo soy tu bambino 
Le gustan lo magnate, pa que le compren Valentino 
Uh, y conmigo se le dio 
La vi en cuatro y le di gracia a Dio 
La mai e una santa, no sé a quién salió 
Tu movie no le impresiona porque ya la vio, ey 
Y sabe que es feka, conmigo no hace fila pa la discoteca 
Con la amiga se confiesa, conmigo e que peca 
Eh, eh, pero no le cuente (-te, -te)"
LAS QUE NO IBAN A SALIR,Bad Bunny,10,https://open.spotify.com/album/4gvQO5mEuhbMSrLIuwXkmz,LAS QUE NO IBAN A SALIR,spotify:album:4gvQO5mEuhbMSrLIuwXkmz,RONCA FREESTYLE,Bad Bunny,2.501,True,https://open.spotify.com/track/3XZeOzJ9tqnu58YP6cqApI,https://p.scdn.co/mp3-preview/28555ef5e3fb3acb27979cab619591a0f1d93e8b?cid=15500ca1388444ff91e425a3e0815156,spotify:track:3XZeOzJ9tqnu58YP6cqApI,0.856,0.656,5,-6.483,0,0.131,0.165,0.0,0.0998,0.586,90.041,5458869,"[Letra de ""Ronca (Freestyle)""] 
[Intro] 
Yeh, yeh 
Okay, ey 
[Verso] 
Como phillie estoy prendío 
No me apagan ni con extintor 
Soy la obra que no hace tu pintor 
Jeter se retiró ahora el que los mata e Lindor 
Vamo pa lo estadio ya rompimo lo indoor 
Y en ninguno confío, acá arriba hace frío 
No me ronquen con número que lo records son mío 
Vivo en La Casa de Papel, tengo mucha pasta, tío 
Tantos hijos que no sé cómo los crío 
Y en los dedos tengo el iceberg que rompió el Titanic 
Los mato flow Sosa y quedan blancos como Sammy 
Baby, de to colore, culito Murakami 
Ahora me doy los shots de tequila en el GRAMMY 
Y eso no fui yo, eso fue La Academia 
El Conejo, la verdadera pandemia 
No hable mal de mí, cabrón, que eso es blasfemia 
Me mantengo fiel a Dio por eso e que me premia, ey 
Y estoy picheando, hablamo horita 
¿Quiere llegar acá? Dale, ora como Rita 
Cabrón, tú no ere franco, tampoco De Vita 
So, tú y yo no salimo, bo, mejor evita 
Que desde que LeBron se fue ya nadie habla de Los Cavs 
Tom Brady, no me hacen falta Los Pats 
Mi nombre e grande se escribe con toas en caps 
El MVP cabrón, lo dicen los stats 
Y los tengo dando vuelta como la vieja en el parque 
Yo no fallo, si quiero escribo con magic marker 
Porque cuando escribo una barra no se borra 
En P.R. tengo el palabreo, en R.D. la cotorra 
Ustede son calle, yo soy música 
Vi la lista de los Billboard y tu roncaera no hace lógica 
Yo no fuerzo, el flow e de fábrica 
Bajen pal estudio, si quieren yo les doy clínica 
Que si no fuera por mí el género sería tan monótono 
Sin McGregor en el octágono 
La baby tuya nunca me habló de ti mientra quemábamo 
Y pue ustede corriendo pal gate y yo haciendo esperar al piloto 
No te compare, que mi flow e otro 
Me pegué sin nunca jugar la loto 
Y ahora ando arrebatao como Otto 
En la Uru por Condado, dando ronda como guagua e mantecado 
""Bad Bunny e el diablo, mira hasta dónde ha llegado"" 
Y to lo que tengo e porque Cristo me lo ha dado, amén, ey 
Que alce la mano el que esté libre de pecado 
No creo en suerte por eso no tiro dado 
Tú criticando y yo creando mi legado, amén 
[Outro] 
Ey, ey 
Yo hago lo que me da la gana 
Dime, Paciencia 
Jaja 
Ey"
LAS QUE NO IBAN A SALIR,Bad Bunny,10,https://open.spotify.com/album/4gvQO5mEuhbMSrLIuwXkmz,LAS QUE NO IBAN A SALIR,spotify:album:4gvQO5mEuhbMSrLIuwXkmz,EN CASITA,"Bad Bunny, Gabriela",2.9406666666666665,False,https://open.spotify.com/track/2DhNdoHxavs7Qtf5MnhZD0,https://p.scdn.co/mp3-preview/e7c4218c6f2c1af3253aa3fa7eced43a7c6a2089?cid=15500ca1388444ff91e425a3e0815156,spotify:track:2DhNdoHxavs7Qtf5MnhZD0,0.779,0.764,0,-8.217,1,0.0938,0.221,0.000669,0.0909,0.675,158.093,5422982,"[Letra de ""EN CASITA"" ft. Gabriela] 
[Intro: Bad Bunny] 
J.R 
Ey, ey, ey 
[Coro: Bad Bunny] 
Yo que te quería ver (Yo que te quería ver) 
Pero no se va a poder (Pero no se va a poder; ¡no!) 
Toca quedarme en casa, casa 
Toca quedarme en casa, casa (Toca quedarme en casa) 
Yo que te quería ver (Yo que te quería ver) 
Pero no se va a poder (¡No, no, no, no!) 
Toca quedarme en casa, casa (Ah) 
Toca quedarme en casa, casa (Ey, ey) 
[Verso 1: Bad Bunny] 
El sol ya se escondió (Ya se escondió) 
Y el día nunca empezó (Nah, nah, nah) 
Son las nueve, ya Wanda me texteó (No joda má) 
Pa casa me metió (Wuh, wuh, wuh) 
Ahora despierto hasta las sei, to el día jugando Play 
Se acabó la leche, diablo, despué que yo eché el Corn Flakes 
No quiero morir, tampoco romper la ley 
Pero estar metío aquí hasta mayo 16 
[Verso 2: Bad Bunny] 
Está cabrón, está cabrón (Está cabrón, está cabrón), ey 
Está cabrón, está cabrón 
Está cabrón ser yo 
En la fila un viejito se desmayó (¡Ah!) 
Quiero que el virus se vaya como Rosselló 
[Puente: Bad Bunny] 
Yeh, yeh, yeh, yeh 
No tengo Auto-Tune y lo quiero usar 
El concierto tuve que cancelar 
Yeh, yeh, yeh 
[Coro: Bad Bunny] 
Yo que te quería ver (Yo que te quería ver), ey 
Pero no se va a poder (Yo quería), eh 
Toca quedarme en casa, eh (En casita) 
Toca quedarme en casa, eh-eh-eh"
YHLQMDLG,Bad Bunny,20,https://open.spotify.com/album/5lJqux7orBlA1QzyiBGti1,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,Si Veo a Tu Mamá,Bad Bunny,2.8495166666666667,False,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,https://p.scdn.co/mp3-preview/b7ee6f127e09252d6897c38503f9558f1dceaf66?cid=15500ca1388444ff91e425a3e0815156,spotify:track:41wtwzCZkXwpnakmwJ239F,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928,5305000,"[Letra de ""Si Veo a Tu Mamá""] 
[Intro] 
Yeh, yeh 
[Coro] 
Todavía yo te quiero 
Pero sé que e un error 
Porque ya tú no me quieres 
Y sin ti me va mejor 
Y si veo a tu mamá (Ey) 
Yo le pregunto por ti 
Pa ver si ya tienes a alguien (¿Uh?) 
Alguien que te haga feliz 
[Verso 1] 
Y aquí estoy arrebatao 
Pensando en toa las vece que te lo metí 
Pensando en toa las vece que estuve pa ti (Pa ti, pa ti, pa ti) 
No sé por qué diablo me engaño (No) 
Diciendo que te olvidé cuando te extraño 
Solo comparto memes, ya yo no escribo nada (Damn) 
Y no he borrao tu foto, solo la puse privada 
[Verso 2] 
Maldito año nuevo y lo que me trajo, ey 
Me botaron del trabajo por estar mirando pa abajo 
Pensando en ti siempre cabizbajo 
Me veo gordito, nada que rebajo (Nah) 
No sé por qué la vida me ultrajo (No) 
Pensando coger un atajo 
Conocí a alguien, pero no sé, nunca encajo (Ah) 
Al meno que sea tú (Tú, tú, tú, tú) 
Baby, te quiero aunque diga lo contrario 
Llevo sei mese solitario, pero 
[Puente] 
Hoy salí con lo muchacho a beber (Jaja) 
Y dije que de ti no iba hablar (No, no, no) 
Son las 5, ya va amanecer (Ku-ku-ku-ku) 
Si no prenden, la voy a llamar 
Hoy salí con lo muchacho a beber (Jaja) 
Y dije que de ti no iba hablar (No, no, no) 
Son las 5, ya va amanecer (Ku-ku-ku-ku) 
Si no prenden, la voy a llamar"
YHLQMDLG,Bad Bunny,20,https://open.spotify.com/album/5lJqux7orBlA1QzyiBGti1,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,La Difícil,Bad Bunny,2.7180666666666666,True,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,https://p.scdn.co/mp3-preview/9f0ba371413d258d4f772f1d996acaa83894a4af?cid=15500ca1388444ff91e425a3e0815156,spotify:track:6NfrH0ANGmgBXyxgV2PeXt,0.685,0.848,8,-4.561,0,0.0858,0.0861,7.14e-06,0.0783,0.761,179.87,5305001,"[Letra de ""La Difícil""] 
[Pre-Coro] 
Ella desaparece, pero aparece cuando le dan gana 
Han sido un par de vece, y si e por mí le doy toa la semana 
Se hace la que no quiere, pero llama de madrugada 
Terminaste sin ropa otra ve, pidiendo que te tocara, eh-eh 
[Coro] 
Se hace la difícil, pero se va 
Anda con la amiga siempre arrebatá 
Pidiendo que le llegue, eh (Eh) 
Que a ella me entregue, eh (Eh, eh) 
Pidiendo que le llegue, eh (Eh, eh) 
Aunque a vece me niegue, eh (Ey, ey, ey, ey; prra) 
[Verso] 
Prende, pasa, dime qué pasó (Eh) 
Quería un gatito y lo cazó (Lo cazó) 
De la relacione se cansó (Ja) 
La última que tuvo la atrasó (Ja; wuh) 
Tú la ve en el VIP, modelo como Hadid 
Invicta como Khabib 
Má de cien cabrone que ella deja en read (Read) 
A vece la rola y la weed (Weed) 
Una estrella porno, chinga como Riley Reid (Wuh) 
[Puente] 
Tiene a to lo nene loco y a la nena loca (Loca) 
To quieren besarle la boca, ey 
Mírala cómo se toca (Wuh; se toca, se toca, se toca) 
Bailando e que me provoca 
Tiene a to lo nene loco y a la nena loca (Loca) 
To quieren besarle la boca, ey 
Mírala cómo se toca (Se toca, se toca, se toca, ey) 
Perreando e que me provoca (¡Wuh!) 
[Coro] 
Se hace la difícil, pero se va 
Anda con la amiga siempre arrebatá, ah-ah 
Pidiendo que le llegue, eh 
Que a ella me entregue, eh 
Pidiendo que le llegue, eh 
Aunque a vece me niegue, eh (Ey, ey, ey, ey)"
YHLQMDLG,Bad Bunny,20,https://open.spotify.com/album/5lJqux7orBlA1QzyiBGti1,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,Pero Ya No,Bad Bunny,2.6773000000000002,False,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy,https://p.scdn.co/mp3-preview/de96164f239bb5d0958523b9bcc9e7c22ed0d9ea?cid=15500ca1388444ff91e425a3e0815156,spotify:track:75pQqzwgCjUOSSy5CpmAjy,0.882,0.612,4,-6.103,1,0.118,0.0475,5.07e-06,0.182,0.742,147.982,5305002,"[Letra de ""Pero Ya No""] 
[Intro] 
Yeh-yeh-yeh-yeh-yeh-yeh-yeh-yeh-eh 
¡Ju! Okey, ey, ey 
[Estribillo] 
Ante yo te quería, pero ya no 
Tú me gustaba, pero ya no 
Yo estaba pa ti, pero ya no 
Ey, pero ya no, ey, pero ya no 
Ante yo te quería, pero ya no 
Tú me gustaba, pero ya no 
Yo estaba pa ti, pero ya no 
Ey, pero ya no, ey, pero ya no (Ey, ey, ey, ey) 
[Puente] 
Conmigo ya no tiene break, ey 
Ya no quiero de tu amor fake, ey 
Ya no estoy pa ti, ya no estoy pa ti 
Conmigo ya no tiene break, ey 
Ya no quiero de tu amor fake, ey 
Ya no estoy pa ti, ya no estoy pa ti 
[Verso] 
Ahora en toa las rede me sigue 
Sorry, mami, no me hostigue 
Pero como yo no se consigue 
Tú fuera mi J.Lo, yo tu Álex Rodrígue 
Pero, ahora me gusta otra sicaria que vive por Bayamón 
A mí ya no me cachas, yo no soy un Pokémon 
Tengo a otra que me brinca hasta que se joda el camón 
No quiero que me llore, no venga con el dramón, no 
Que ya no estamo pa los tiempo de la high, ey 
Hace rato que te dije ""bye"" 
Gracias por el apoyo, baby, gracia por los like 
Yo estoy con cinco cubana y cuatro hookah en Mokai 
Me compré una Hayabusa y no te vo a dar una ride 
En verda prefiero dárselo a tu mai 
Contigo no me enfango, no vo a manchar las Off-White 
Si no te gusta, sorry, esa e la que hay"
YHLQMDLG,Bad Bunny,20,https://open.spotify.com/album/5lJqux7orBlA1QzyiBGti1,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,La Santa,"Bad Bunny, Daddy Yankee",3.4403333333333332,True,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,https://p.scdn.co/mp3-preview/121e870213633f13fe89595c590e47be052f5e2a?cid=15500ca1388444ff91e425a3e0815156,spotify:track:69vlMrzHwATKzupwNcUPyK,0.744,0.868,1,-4.524,1,0.047,0.0326,0.0,0.0822,0.586,93.037,5305004,"[Letra de ""La Santa""] 
[Intro: Bad Bunny &  
Daddy Yankee 
] 
Tú no ere una santa, ni yo soy un santo 
Nos conocimo pecando 
Ahora me está buscando 
Porque quiere más de mí ( 
¡Bad! 
) 
Y yo te lo doy ( 
¡Bunny! 
) 
Te viene y me voy ( 
DY 
) 
Te lo dije que esto era pa jugar 
Que no te podía enamorar ( 
¡Sube, sube, plo! 
) 
[Coro: Bad Bunny &  
Daddy Yankee 
] 
Que ahora me quiere cambiar 
Sabiendo cómo soy, tú sabe lo que doy 
No te haga, tú ere igual ( 
¿Qué, qué, qué? 
) 
No te haga la santa, el perreo te encanta ( 
You know 
) 
Y ahora me quiere cambiar ( 
Yeah-yeah, eh 
) 
Sabiendo cómo soy, tú sabe lo que doy 
No te haga, tú ere igual ( 
Tú ere igual, bebé 
) 
No te haga la santa, el perreo te encanta ( 
¡Da-ddy! 
) 
[Verso 1: Daddy Yankee] 
Mami, somo polo positivo y negativo (¿Qué?) 
A la flecha de Cupido siempre me le esquivo (Cucú) 
Tenemo secreto guardao en el archivo 
No va a haber confianza si contigo convivo, baby 
Tás calentándote (Wow), yo calentándome (Eh) 
Y tú dice que tú ere brava, pero a vece te me quita (Rrr) 
Y vuelve y me excita 
Pero yo no soy el hombre que necesita ( 
Yeh 
) 
[Pre-Coro: Bad Bunny &  
Daddy Yankee 
] 
Yo no voy con labia, no 
Tú sabía la que había, baby 
El romance no e mi área, no ( 
¿Qué? 
) 
No me diga que te enamoraste de mí 
Yo no voy con labia, no 
Tú sabía 
 ( 
Tú sabía 
) 
, la que había, baby 
 ( 
Baby 
) 
El romance no e mi área, no 
No me diga 
 ( 
No me diga 
),  
que te enamoraste de mí 
 ( 
Mí 
)"
YHLQMDLG,Bad Bunny,20,https://open.spotify.com/album/5lJqux7orBlA1QzyiBGti1,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,Yo Perreo Sola,Bad Bunny,2.8687833333333335,False,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,https://p.scdn.co/mp3-preview/fde719104e8c3b857d681ce7828fab846c1255fe?cid=15500ca1388444ff91e425a3e0815156,spotify:track:0SqqAgdovOE24BzxIClpjw,0.86,0.758,11,-5.16,1,0.0695,0.021,6.54e-05,0.344,0.453,97.014,5305021,"[Letra de ""Yo Perreo Sola"" ft. Nesi] 
[Refrán: Nesi] 
Ante tú me pichaba (Tú me pichaba) 
Ahora yo picheo (Hmm, nah) 
Antes tú no quería (No quería) 
Ahora yo no quiero (Hmm, no) 
Ante tú me pichaba (-chaba) 
Ahora yo picheo (Jaja) 
Antes tú no quería (Ey) 
Ahora yo no quiero 
No, tranqui 
[Coro: Nesi &  
Bad Bunny 
] 
Yo perreo sola (Hmm, ey) 
Yo perreo sola (Perreo sola; jaja; hmm-hmm) 
Yo perreo sola (Jaja, hmm; ey) 
Yo perreo sola (Perreo sola) 
Okay, okay, ey, ey, ey 
[Verso 1: Bad Bunny] 
Que ningún baboso se le pegue (No) 
La disco se prende cuando ella llegue (¡Wuh!) 
A los hombres los tiene de hobby 
Una malcriá como Nairobi (Jaja) 
Y tú la ve bebiendo de la botella (Ey) 
Los nene y las nena quieren con ella 
Tiene má de veinte, me enseño la cédula (Ajá) 
Ey, del amor e una incrédula (¡Wuh!) 
Ella está soltera antes que se pusiera de moda (Ey) 
No cree en amor desde ""Amorfoda"" (No) 
El DJ la pone y se las sabe todas 
Se trepa en la mesa y que se jodan (Wuh) 
En el perreo no se quita (¡No!) 
Fuma y se pone bellaquita 
Te llama si te necesita 
Pero por ahora está solita 
[Coro: Bad Bunny] 
Ella perrea sola (Wuh) 
Ey, ey, ey, ey, ey, ey 
Ella perrea sola 
(Perrea sola, ella perrea sola, sola, sola) 
Ey, ella perrea sola 
Ey, ey, ey, ey, ey, ey 
Ella perrea sola (Ella perrea sola) 
Ella perrea sola"
YHLQMDLG,Bad Bunny,20,https://open.spotify.com/album/5lJqux7orBlA1QzyiBGti1,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,Bichiyal,"Bad Bunny, Yaviah",3.275,True,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX,https://p.scdn.co/mp3-preview/34928a1005d07a06a768ea1f352c1a8dfed038df?cid=15500ca1388444ff91e425a3e0815156,spotify:track:4j4w4CXm6BSr0s25wAWrrX,0.737,0.766,10,-4.242,0,0.0458,0.31,6.63e-06,0.114,0.662,93.956,5305006,"[Letra de ""Bichiyal""] 
[Intro: Yaviah] 
Ah, ¡auh! 
[Estribillo: Bad Bunny] 
Ella está casi, casi soltera 
Un corillo de bandolera 
Quieren perreo la noche entera 
Sin cojone le tiene si se enteran 
Porque está casi, casi soltera 
Un corillo de bandolera 
Quieren perreo la noche entera 
Sin cojone le tiene si se enteran, yeh 
[Verso 1: Bad Bunny] 
Yo la vi desde afuera 
Tiene como a veinte en lista e espera 
Sale pa la calle y cojen la acera 
El jevo peleando y esa no era 
Un bellaqueo clandestino 
Yo le meto como un submarino 
Loca con los caco, pero que sean fino 
Chingó con el gato, pero no se vino 
Tranquila, que yo te resuelvo 
Me gusta, pero no me envuelvo 
Dame eso, yo te lo devuelvo 
Eh, eh, eh 
[Pre-Estribillo: Bad Bunny] 
Es una bichiyal 
Le gusta montarse en los banshee y chillar 
Se pasa pichando, pero la vo a pillar 
Ya son las die y se empezó a maquillar 
Hoy se puso traje, hoy se va a guillar 
La otra mordía, no las deja brillar 
Una asesina, lo mata con perreo 
No sé cómo todavía no ha salío en un video 
[Estribillo: Bad Bunny &  
Yaviah 
] 
Ella está casi, casi soltera ( 
Hmm 
) 
Un corillo de bandolera 
Quieren perreo la noche entera 
Sin cojone le tiene si se enteran 
Porque está casi, casi soltera ( 
Hmm 
) 
Un corillo de bandolera 
Quieren perreo la noche entera 
Sin cojone le tiene si se enteran, yeh"
YHLQMDLG,Bad Bunny,20,https://open.spotify.com/album/5lJqux7orBlA1QzyiBGti1,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,Soliá,Bad Bunny,2.6547,True,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw,https://p.scdn.co/mp3-preview/3bcbb13f70e54ec587862286a6efe467598b5480?cid=15500ca1388444ff91e425a3e0815156,spotify:track:7sOfmPd18RWp3FoCzpa7Kw,0.71,0.81,2,-5.507,1,0.0854,0.117,0.000132,0.154,0.184,92.041,5305007,"[Letra de ""Soliá""] 
[Pre-Coro] 
Llegó soliá, salió sin la amiga 
Revelá, en el alcohol buscando una salida 
De esa relación de mentira 
Mami, ya vi cómo me miras 
Te lo repito por si se te olvida 
Envíale un mensaje que diga 
[Coro] 
Que no te deje sola 
Porque puede perderte 
Si algún día vuelve a verte 
De mi parte le dice que no te deje sola 
Porque puede perderte 
Si algún día vuelve a verte 
Eh, eh, eh, eh 
[Post-Coro] 
Eh, eh-eh 
Oh-oh-oh-oh 
Eh, eh-eh 
Oh-oh-oh-oh 
Eh, eh-eh 
Oh-oh-oh-oh 
Eh, eh-eh 
Oh-oh-oh-oh 
[Verso] 
Hoy quiere bailar la noche entera, eh 
Está casi soltera 
No le presento a nadie, eso le da flojera 
Total, al final de la noche ella tiene lo que quiera 
La luna ya le indicó 
Subió algo pal story, alguien se picó 
Sonó su canción y se la dedicó 
Dice que quiere hacerlo conmigo rico, eh 
Que lo cristale se empañen 
La nena está grande, como pa que alguien la regañe 
La noche no le dañe, eh 
Que la Kardashian ya no está pa Kanye 
Han sido mucha decepcione, eh 
Mentira de to esto cabrone, eh 
Una ve má le fallaron 
Daría una oportunida, pero se le acabaron"
YHLQMDLG,Bad Bunny,20,https://open.spotify.com/album/5lJqux7orBlA1QzyiBGti1,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,La Zona,Bad Bunny,2.2815333333333334,True,https://open.spotify.com/track/5kqNIqFjijuzvVLhuY9B8j,https://p.scdn.co/mp3-preview/0a5f12b0730a2ab2f2b1edb6cadcffa1215b9017?cid=15500ca1388444ff91e425a3e0815156,spotify:track:5kqNIqFjijuzvVLhuY9B8j,0.762,0.801,1,-3.661,0,0.0409,0.2,7.04e-05,0.254,0.81,93.992,5305008,"[Letra de ""La Zona""] 
[Intro: Bad Bunny] 
Ello rezan to los día pa que nosotro nos caigamo ( 
Uh-uh-uh-uh 
) 
No nos dejamo ver pero to el mundo sabe donde e que estamo, ey ( 
Uh-uh-uh-uh 
) 
La presión se siente siempre que llegamo, ey, ey ( 
Uh-uh-uh-uh 
) 
Le caemo solo y con babie nos vamo ( 
Uh-uh-uh-uh 
) 
[Estribillo: Bad Bunny] 
Y si va a matar la vibra pues salte (Salte) 
Tú sabía que yo venía a darte 
No me venga con que e que uno llega tarde 
Avísame, que tu amiguita está en fila pa darle (Ey, ey) 
Si va a matar la vibra pues salte (Salte) 
Tú sabía que yo venía a darte 
No me venga con que e que uno llega tarde (No) 
Avísame, que tu amiguita está en fila pa darle (Ey, ey, ey) 
[Puente: Bad Bunny] 
Baby, yo te vo’a guayar la zona 
Me roncaste de salvaje, de Amazona 
No se deja, ella misma las detona 
Cualquier cabrón con ella no corona 
Baby, yo te vo’a guayar la zona 
Me roncaste de salvaje, de Amazona 
No se deja, ella misma las detona 
Cualquier cabrón con ella no— 
[Verso: Bad Bunny] 
Ey 
Los sábado en tacas, los vierne en Retro (En Retro) 
Hasta las hater le tienen respeto 
Ella no se mezcla con cualquier sujeto (Sujeto) 
Yo le meto como agente secreto 
El perreo en Brava, los munchies en Kintaro (Kintaro) 
Cabrón, ¿tú no ve que su flow e caro? 
La cartera Louis Vuitton original (Original) 
Lo que pa ti e movie, pa ella e normal 
Chingando paranormal 
Y si le gusta, lo repite 
Sino, delete, te jodiste 
Si la ve pasar, no le pite, ey 
Que esa mami e élite"
YHLQMDLG,Bad Bunny,20,https://open.spotify.com/album/5lJqux7orBlA1QzyiBGti1,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,Que Malo,"Bad Bunny, Ñengo Flow",2.799583333333333,True,https://open.spotify.com/track/53v2u51nq3CxiKUNphRzP1,https://p.scdn.co/mp3-preview/67cfde496db215886dc2112be95314b71075d06d?cid=15500ca1388444ff91e425a3e0815156,spotify:track:53v2u51nq3CxiKUNphRzP1,0.802,0.787,7,-6.181,0,0.0599,0.0832,0.0,0.153,0.446,94.026,5305009,"[Letra de ""Qué Malo""] 
[Intro: Bad Bunny &  
Ñengo Flow 
] 
Hace tiempo que no sube na 
Hoy puso que está soltera 
Qué pena me da 
De lo que uno se entera, eh-eh 
Real G4 Life, baby 
No sé por qué se dejó (Se dejó) 
No sé por qué se dejó (Se dejó) 
Pero 
[Estribillo: Bad Bunny &  
Ñengo Flow 
] 
Qué malo que te dejaste ( 
Jajaja 
) 
Del gatito que tenía, porque ( 
Baby 
) 
A mí me gustaba darte ( 
Tú lo sabe 
) 
Sabiendo que no era mía y era de él 
Qué malo que te dejaste 
Del gatito que tenía, porque 
A mí me gustaba darte 
Sabiendo que no era mía y era de él 
[Verso 1: Ñengo Flow] 
Me encantaba castigarte cuando él se iba de la casa (Jajajaja) 
Ese cabrón llamando y yo en tu cuarto dando salsa 
Tiene el síntoma e venganza y tá en mi lanza la vampira 
Mai, tú sigue bellaqueando que mi flow nunca se expira (Ey) 
Quiere bellaqueo, me dice que te dejaste, yo no lo creo 
Si tú ere una diabla en busca e perreo 
Yo soy loco con tu piel, tú ere loca con mi maleanteo 
Quiere bellaqueo (Jajaja), me dice que te dejaste, yo no lo creo 
Si tú ere una diabla en busca e perreo 
Yo soy loco con tu piel, tú ere loca con mi maleanteo (Jajajaja) 
(Real G4 Life, baby) 
[Estribillo: Ñengo Flow &  
Bad Bunny 
] 
Qué malo que te dejaste 
Del gatito que tenía, porque 
A mí me gustaba darte 
Sabiendo que no era mía y era de él ( 
Yeah, yeah, yeah, yeah 
; jajaja) 
Qué malo que te dejaste 
Del gatito que tenía, porque 
A mí me gustaba darte 
 ( 
¡Huh! 
) 
Sabiendo que no era mía y era de él 
 ( 
Ey, ey, ey, ey 
)"
